DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2018-01-01,30.0,7.7,7.5,8.6,5.4,10.5,10.7,6.4,3.8,6.9,4.7,9.0,22.9,5.7,5.6,10.9,"rgb(39,250,216)",5,216
2018-01-02,34.431,13.2,7.1,6.700000000000001,6.4,9.400000000000002,4.9,4.9,3.3999999999999995,4.6000000000000005,3.1000000000000005,6.4,19.2,6.299999999999999,5.700000000000001,11.099999999999998,"rgb(32,251,223)",4,223
2018-01-03,32.348,11.0,6.0,5.9,7.0,7.9,7.5,5.1000000000000005,2.7,3.9,4.1000000000000005,6.4,15.7,7.9,5.5,7.6,"rgb(27,248,228)",7,228
2018-01-04,33.77454545454546,9.900000000000002,7.4,8.400000000000002,8.799999999999997,5.799999999999998,4.700000000000001,5.6000000000000005,1.9,5.700000000000002,6.6,6.6,13.3,7.299999999999998,3.8,5.9,"rgb(22,246,233)",9,233
2018-01-05,30.239166666666666,7.099999999999999,7.799999999999998,8.200000000000001,6.700000000000002,10.0,11.0,10.5,1.6,7.599999999999999,4.9,7.099999999999999,21.9,8.400000000000002,5.799999999999998,11.599999999999996,"rgb(26,244,229)",11,229
2018-01-06,31.061818181818186,7.700000000000002,5.299999999999999,7.799999999999998,5.799999999999998,11.5,7.299999999999998,5.299999999999999,1.9,3.600000000000001,5.799999999999998,4.799999999999999,19.6,8.0,3.600000000000001,4.299999999999999,"rgb(101,228,154)",27,154
2018-01-07,35.15000000000001,14.3,10.599999999999998,8.900000000000002,7.0,12.099999999999998,0.0,11.599999999999998,1.5,7.700000000000001,8.700000000000001,9.900000000000002,16.400000000000002,11.7,6.700000000000001,8.900000000000002,"rgb(99,228,156)",27,156
2018-01-08,31.0,10.4,9.3,12.8,12.5,10.9,8.2,8.8,4.7,8.8,8.6,12.9,12.7,11.9,5.5,11.9,"rgb(106,229,149)",26,149
2018-01-09,34.56666666666667,8.799999999999997,10.3,17.800000000000004,16.599999999999998,8.200000000000001,7.5,9.0,2.3999999999999995,10.099999999999998,9.8,15.699999999999998,17.5,10.0,6.1000000000000005,11.2,"rgb(116,233,139)",22,139
2018-01-10,40.818888888888885,22.6,11.900000000000002,11.8,10.6,10.6,10.2,12.0,1.9,8.5,4.5,10.4,18.0,9.2,4.3,6.1000000000000005,"rgb(146,255,109)",0,109
2018-01-11,43.867,11.0,12.8,12.400000000000002,10.5,11.2,11.0,13.7,1.9,9.0,4.1000000000000005,10.0,20.6,7.200000000000001,4.5,6.9,"rgb(143,254,112)",1,112
2018-01-12,44.86181818181819,12.099999999999996,10.400000000000002,12.900000000000004,9.8,11.3,16.199999999999996,13.2,4.4,8.400000000000002,3.8,10.599999999999998,21.2,10.099999999999998,6.4,11.0,"rgb(147,251,108)",4,108
2018-01-13,43.86727272727273,9.900000000000002,6.5,6.9,7.0,12.5,0.0,9.599999999999998,4.700000000000001,5.6000000000000005,4.200000000000001,5.299999999999999,22.4,7.299999999999998,6.200000000000002,10.099999999999998,"rgb(146,253,109)",2,109
