DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2018-01-01,30.0,2.3,1.3,3.4,2.1,3.3,1.2,1.3,0.4,0.7,1.3,1.9,7.0,1.7,1.0,2.1,"rgb(39,250,216)",5,216
2018-01-02,34.431,2.3000000000000003,0.7999999999999999,2.1000000000000005,1.9,2.5,1.0,0.9000000000000001,0.5,0.4,1.3000000000000005,1.0,6.1000000000000005,1.3000000000000005,0.9000000000000001,1.8000000000000005,"rgb(32,251,223)",4,223
2018-01-03,32.348,2.2,0.7999999999999999,1.4,1.9,1.6999999999999995,0.9000000000000001,0.9000000000000001,0.5,0.5999999999999999,1.1,0.9000000000000001,4.0,1.6999999999999995,1.0,1.6,"rgb(27,248,228)",7,228
2018-01-04,33.77454545454546,0.7000000000000001,0.9000000000000002,2.1000000000000005,2.1000000000000005,1.1,1.0,1.1,0.4,0.7000000000000001,1.6999999999999995,1.3000000000000005,3.100000000000001,1.5,0.7999999999999999,0.9000000000000002,"rgb(22,246,233)",9,233
2018-01-05,30.239166666666666,1.1,1.4,3.2999999999999994,2.1000000000000005,2.7,1.3000000000000005,2.2,0.4,0.7000000000000001,1.3000000000000005,2.2,3.0,2.2,1.0,1.8000000000000005,"rgb(26,244,229)",11,229
2018-01-06,31.061818181818186,2.3999999999999995,0.7000000000000001,2.3999999999999995,1.8000000000000005,2.899999999999999,1.1999999999999995,1.1,0.29999999999999993,0.4,1.6,1.0,4.200000000000001,2.3000000000000003,0.5999999999999999,1.0,"rgb(101,228,154)",27,154
2018-01-07,35.15000000000001,1.1999999999999995,0.7999999999999999,2.3999999999999995,1.9,2.7,1.1999999999999995,1.6,0.29999999999999993,0.4,2.3999999999999995,1.5,3.8,1.8000000000000005,0.9000000000000001,1.5,"rgb(99,228,156)",27,156
2018-01-08,31.0,1.2,1.0,3.4,2.7,2.5,1.1,1.5,0.3,0.7,2.0,2.4,2.5,2.6,0.7,1.2,"rgb(106,229,149)",26,149
2018-01-09,34.56666666666667,0.9000000000000002,2.3999999999999995,5.0,3.600000000000001,2.1000000000000005,1.1999999999999995,2.3000000000000003,0.4,1.1,1.8000000000000005,3.2,5.200000000000001,2.3999999999999995,1.3000000000000005,2.899999999999999,"rgb(116,233,139)",22,139
2018-01-10,40.818888888888885,1.0,2.3000000000000003,4.9,3.1000000000000005,2.1,1.6,2.8000000000000003,0.4,1.1,1.4,3.1000000000000005,6.1000000000000005,2.7,0.9000000000000001,1.3,"rgb(146,255,109)",0,109
2018-01-11,43.867,1.5,2.5,5.0,3.1000000000000005,2.6000000000000005,2.1000000000000005,2.8999999999999995,0.29999999999999993,1.1999999999999995,1.4,3.0,7.4,2.3000000000000003,0.5999999999999999,1.4,"rgb(143,254,112)",1,112
2018-01-12,44.86181818181819,1.3000000000000005,2.8000000000000003,4.4,2.7,2.899999999999999,2.3000000000000003,3.0,0.4,1.1999999999999995,1.5,2.6000000000000005,7.9,2.6000000000000005,1.1999999999999995,2.0,"rgb(147,251,108)",4,108
2018-01-13,43.86727272727273,1.1999999999999995,0.7000000000000001,2.3000000000000003,2.2,3.2,1.5,1.5,0.4,0.5999999999999999,1.4,0.9000000000000002,7.200000000000002,2.1000000000000005,1.0,2.1000000000000005,"rgb(146,253,109)",2,109
